id,name,address,city,zip,location
1,NUTRICION CELLULAR,201 S DELAWARE AVE # B,SAN MATEO,94401,POINT (-122.2309417 37.4528222)
2,SINWISE LLC,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.24802647329527 37.50036106655693)
3,BETWEEN THE BUN,134 S B ST,SAN MATEO,94401,POINT (-122.32383977810892 37.56669562993318)
4,CHICOS TAQUERIA,127 W 25TH AVE,SAN MATEO,94403,POINT (-122.30756275380503 37.543586017548215)
5,HIGHLANDS SCHOOL,2320 NEWPORT ST,SAN MATEO,94403,POINT (-122.34950266219462 37.52347517549585)
6,AMERICANO DELI AND GRILL,224 E HILLSDALE BLVD,SAN MATEO,94403,POINT (-122.29138076470588 37.540961764705884)
7,KATHY'S CREATIVE KAKES,629 S B ST,SAN MATEO,94401,POINT (-122.319867422682 37.5633081374583)
8,LA MORENITA MARKET,1519 S CLAREMONT ST,SAN MATEO,94402,POINT (-122.3102554 37.55725715)
9,BAYSIDE ACADEMY,2025 KEHOE AVE,SAN MATEO,94401,POINT (-122.295894165394 37.5654690942308)
10,RAINBOW PIZZA,112 CRYSTAL SPRINGS VILLAGE RD,SAN MATEO,94403,POINT (-122.337267128672 37.52102465)
11,JAMBA JUICE #172,1230 W HILLSDALE BLVD #A,SAN MATEO,94403,POINT (-122.329217314377 37.5327986450527)
12,SAFEWAY STORE #639,100 CRYSTAL SPRINGS VILLAGE,SAN MATEO,94403,POINT (-122.337267128672 37.52102465)
13,SNOWFLAKE COMPUTING INC,450 CONCAR DR,SAN MATEO,94402,POINT (-122.30661598717 37.55349515)
14,KOJA KITCHEN,150 S B ST,SAN MATEO,94401,POINT (-122.323735771178 37.5666002902467)
15,STEEL CITY OATS,1600 E 3RD AVE,SAN MATEO,94401,POINT (-122.309261 37.574441)
16,NAGO FOODS,1700 W HILLSDALE BLVD,SAN MATEO,94402,POINT (-122.3251261 37.5330088)
17,IKON ROASTERY LLC,1700 W HILLSDALE BLVD,SAN MATEO,94402,POINT (-122.3251261 37.5330088)
18,SAN MATEO FARMERS MARKET,1700 W HILLSDALE BLVD,SAN MATEO,94403,POINT (-122.2980231 37.5368376)
19,ALL AMERICAN GRILL,2495 S DELAWARE ST,SAN MATEO,94402,POINT (-122.303674 37.546087)
20,SALTWATER BAKESHOP,1007 HOWARD AVE,SAN MATEO,94410,POINT (-122.343848575758 37.5784187272727)
21,HAHDOUGH,1700 W HILLSDALE BLVD,SAN MATEO,94403,POINT (-122.2980231 37.5368376)
22,HOT WOK CAFE,2960 S NORFOLK ST,SAN MATEO,94403,POINT (-122.28426758514239 37.545241160059376)
23,KINGSTON CAFE,19 N KINGSTON ST,SAN MATEO,94401,POINT (-122.31682175612606 37.57461686538755)
24,SUGARSCAPE DESIGNS,1940 SHOREVIEW AVE,SAN MATEO,94401,POINT (-122.30054254953713 37.57180344822717)
25,CHATIME,165 E 4TH AVE,SAN MATEO,94401,POINT (-122.32278489490814 37.5640229453362)
26,ALL SPICE,1602 EL CAMINO REAL,SAN MATEO,94402,POINT (-122.31567573933367 37.552895750000005)
27,LA GUATEMALTECA MINI,602 A 4TH ST,SAN MATEO,94401,POINT (-122.5108456 37.5425596)
28,CREATE MIX AND MINGLE,1888 S NORFOLK ST,SAN MATEO,94401,POINT (-122.29208999946482 37.55444412956005)
29,AMERICAN GRILL,2495 S DELAWARE ST,SAN MATEO,94403,POINT (-122.30369590534688 37.546115777612584)
30,OHANAS UNITED KITCHEN,514 PENINSULA AVE,SAN MATEO,94401,POINT (-122.33466735532024 37.58015669489766)
31,PURE MAKHANA LLC,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.343848575758 37.5784187272727)
32,SWEET MOMENT,137 E 3RD AVE,SAN MATEO,94401,POINT (-122.3238297755102 37.56462263265306)
33,SHRUSVENTURES INC,1021 YATES WY,SAN MATEO,94403,POINT (-122.29417162099207 37.545866025549905)
34,SAN MATEO ALLAINCE,1471 E 3RD AVE,SAN MATEO,94402,POINT (-122.311794787071 37.5729754014699)
35,CRYSTAL SPRINGS FISH AND RENTAL,116 DE ANZA BLVD,SAN MATEO,94402,POINT (-122.3332183 37.522646)
36,CRYSTAL SPRINGS SERVICES INC,700 POLHEMUS RD,SAN MATEO,94402,POINT (-122.336873 37.518873)
37,3 PIGS BBQ,11 S B ST,SAN MATEO,94401,POINT (-122.32439429166666 37.567453541666666)
38,SANTA RAMEN EL CAMINO,1944 S EL CAMINO REAL,SAN MATEO,94403,POINT (-122.3103050742401 37.5485928716767)
39,TOTORO RAMEN,856 N DELAWARE ST,SAN MATEO,94401,POINT (-122.333633073141 37.579677970468)
40,ANGELICO DBA ANGELS FOOD,401 HIGHLAND AVE,SAN MATEO,94401,POINT (-122.334607 37.57083)
41,SUGAR MAMA BAKERY,1317 DAKOTA AVE,SAN MATEO,94401,POINT (-122.31046724621548 37.56923034884706)
42,AGUILAR FOOD,127 W 25TH AVE,SAN MATEO,94403,POINT (-122.30756275380503 37.543586017548215)
43,TACOS AL VAPOR CATERING SERVICE,1100 SOUTH BLVD,SAN MATEO,94402,POINT (-122.3115481 37.5545991)
44,HONEST COFFEE BREWERS,155 SOUTH BLVD,SAN MATEO,94402,POINT (-122.311557415238 37.5547002650202)
45,TACOS LIMON,724 S AMPHLETT BLVD,SAN MATEO,94402,POINT (-122.311451494214 37.5679965848525)
46,THE GRAPEVINE CAFE,1726 S AMPHLETT BLVD,SAN MATEO,94402,POINT (-122.30065662844561 37.55713450553692)
47,CLAIRES CRUNCH CAKES,233 N GRANT ST,SAN MATEO,94401,POINT (-122.32341348261407 37.57472705116488)
48,RISE WOOD FIRE KITCHEN,2 N B ST,SAN MATEO,94401,POINT (-122.325511 37.568679)
49,GREEN LEAF BISTRO,35 E 3RD AVE,SAN MATEO,94401,POINT (-122.32537979591837 37.56354267346939)
50,GRINDSTONE COFFEE,2175 S EL CAMINO REAL,SAN MATEO,94403,POINT (-122.30736523921425 37.5469785)
51,VILLAGE HUMUS,1001 PARK PL,SAN MATEO,94404,POINT (-122.292809 37.54454)
52,DHALIA MEXICAN GRILL,164 S B ST,SAN MATEO,94403,POINT (-122.32364476511393 37.5665168680211)
53,NUTRICION ACTIVA,277 BALDWIN AVE,SAN MATEO,94402,POINT (-122.32548500507322 37.56708977376638)
54,MIDNITE BAGEL,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.24802647329527 37.50036106655693)
55,JAMBA JUICE,1230 A W HILLSDALE BLVD,SAN MATEO,94403,POINT (-122.32572742363138 37.53299768741107)
56,SUNNYBRAE ELEMENTARY SCHOOL,1031 S DELAWARE ST,SAN MATEO,94401,POINT (-122.31317969461207 37.561508700000005)
57,HICKORY FARMS,60 31ST AVE,SAN MATEO,94403,POINT (-122.30267816930275 37.53754664005167)
58,BACKHAUS BAKERY,32 E 3RD AVE,SAN MATEO,94401,POINT (-122.3252983125 37.5633806875)
59,TAKU TAKU PERUVIAN CUISINE,2319 S EL CAMINO REAL,SAN MATEO,94403,POINT (-122.30794067232598 37.546779312607875)
60,LIQUOR CITY,1230 W HILLSDALE BLVD,SAN MATEO,94403,POINT (-122.32572742363138 37.53299768741107)
61,ESTATE COFFEE,16 E 3RD AVE,SAN MATEO,94401,POINT (-122.32556214583333 37.56319685416666)
62,DUM,724 S AMPHLETT BLVD,SAN MATEO,94402,POINT (-122.311412 37.568094)
63,CHEESE PLEASE INC,211 12TH ST,SAN MATEO,94403,POINT (-122.51675166666666 37.53869544444444)
64,WAKURIYA JAPANESE KITCHEN,115 CRYSTAL SPRINGS VILLAGE BLVD,SAN MATEO,94402,POINT (-122.33726712867153 37.52102465)
65,CHOW BOX,1007 HOWARD AVE,SAN MATEO,94403,POINT (-122.3337064 37.5856156)
66,AVENIDA RESTAURANT,201 E 3RD AVE,SAN MATEO,94401,POINT (-122.323111 37.565127)
67,BELCAMPO MEAT CO,60 E 31ST AVE,SAN MATEO,94403,POINT (-122.30267816930275 37.53754664005167)
68,SHIMA'S TASTY FOODS LLC,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.3337064 37.5856156)
69,FRANKLIN TEMPLETON,950 PARK PL,SAN MATEO,94403,POINT (-122.29520088677367 37.543429399999994)
70,PINSTRIPES,24 HILLSDALE SHOPPING CENTER,SAN MATEO,94403,POINT (-122.30050715490292 37.537254250000004)
71,BIG BUBBAS BAD BBQ AT SMCEC,1346 SARATOGA DR,SAN MATEO,94403,POINT (-122.2957062 37.5461977)
72,BYTE KITCHEN,1820 COYOTE POINT DR,SAN MATEO,94401,POINT (-122.31636556672751 37.586392200000006)
73,JERSEY MIKES SUBS,2925 S EL CAMINO REAL,SAN MATEO,94403,POINT (-122.30134665207576 37.54018938838143)
74,JAMIE CAKE SF,2943 BAZE RD,SAN MATEO,94403,POINT (-122.296536 37.542682285714285)
75,CHONG QING SPICY CUISINE,211 S SAN MATEO DR,SAN MATEO,94401,POINT (-122.32471477970476 37.56491481359941)
76,SAPORE EXPRESS,125 E 4TH AVE,SAN MATEO,94401,POINT (-122.32310057496403 37.56380483911576)
77,LL'S KITCHEN,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.24802647329527 37.50036106655693)
78,SERRA HIGH SCHOOL,451 W 20TH AVE,SAN MATEO,94403,POINT (-122.31856723380909 37.54606993630508)
79,CHIPOTLE MEXICAN GRILL #2028,1050 PARK Pl,SAN MATEO,94403,POINT (-122.29230892896967 37.54484721032072)
80,INDIAN SPICE,146 E 3RD AVE,SAN MATEO,94401,POINT (-122.32361410204082 37.56455453061224)
81,WINNER WINNER CHICKEN,31ST AVE # 72,SAN MATEO,94403,POINT (-122.30277818287325 37.53750592245253)
82,BAY VIEW CAFE,2121 S EL CAMINO REAL,SAN MATEO,94403,POINT (-122.30883475 37.54724325)
83,MEZLI AT KITCHENTOWN,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.24802647329527 37.50036106655693)
84,ONE UP CHOCOLATES LLC,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.24802647329527 37.50036106655693)
85,COYOTE POINT YACHT CLUB,1820 COYOTE POINT DR,SAN MATEO,94401,POINT (-122.31636556672751 37.586392200000006)
86,APOTHEC,155 SOUTH BLVD,SAN MATEO,94402,POINT (-122.3115481 37.5545991)
87,FIERO CAFE,110 EL CAMINO REAL,SAN MATEO,94401,POINT (-122.32736234693878 37.56426010204081)
88,DOUGH ZONE NCAOI,111 E 4TH AVE,SAN MATEO,94401,POINT (-122.3232110640086 37.56372850342264)
89,LULUYUM,30E 3RD ST,SAN MATEO,94401,POINT (-122.5104288 37.5431722)
90,SUGAR BUTTER LOVE,1809 ROYAL AVE,SAN MATEO,94401,POINT (-122.29976358069588 37.566935927141266)
91,TORITO MARKET,138 N B ST,SAN MATEO,94401,POINT (-122.32618689748847 37.56929634522874)
92,RESTAURANT LAS CAZUELAS ENTERPRIZE,517 E 4TH AVE,SAN MATEO,94401,POINT (-122.3198441806634 37.56603972566599)
93,NOODLEOSOPHY,41 E 4TH AVE,SAN MATEO,94401,POINT (-122.3242079032258 37.563040516129035)
94,GOOD ROOTS EVENTS,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.24802647329527 37.50036106655693)
95,JOYWELL FOODS INC,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.24802647329527 37.50036106655693)
96,SUGARDANNY LLC,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.24802647329527 37.50036106655693)
97,LILO'S KITCHEN,1440 CARY AVE,SAN MATEO,94401,POINT (-122.30982599961123 37.570763700721464)
98,PANDA EXPRESS #1923,2011 CHESS DR,San Mateo,94404,POINT (-122.28112693113205 37.56273898512833)
99,NOODLEGIRL LLC,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.24802647329527 37.50036106655693)
100,SENIORE PIZZA,2210 EL CAMINO REAL,SAN MATEO,94403,POINT (-122.30682101066421 37.54573797131063)
101,JUN YUE CHINESE RESTAURANT,152 SOUTH BLVD,SAN MATEO,94402,POINT (-122.31094959797704 37.5546987)
102,ADVANTAGE FOOD SAMPLING PROGRAM AT SAFEWAY #970,1655 EL CAMINO REAL,SAN MATEO,94402,POINT (-122.31366485443925 37.5533511)
103,MR GREEN BUBBLE,2986 S NORFOLK ST,SAN MATEO,94403,POINT (-122.28399361557805 37.544945364827456)
104,PIKKLEPUSS,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.24802647329527 37.50036106655693)
105,TOTO PIZZA & RESTAURANT,2727 EL CAMINO REAL #H,SAN MATEO,94403,POINT (-122.21482390890661 37.471725)
106,CHOUPETTE & CO,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.24802647329527 37.50036106655693)
107,CHARLIES TAQUERIA,725 S B ST,SAN MATEO,94402,POINT (-122.3134941 37.5575596)
108,TACOS JHONY EST. 1980,1622 PALM AVE,SAN MATEO,94402,POINT (-122.31338319424836 37.5537355)
109,CHICO'S FOOD TRUCK,127 W 25TH AVE,SAN MATEO,94403,POINT (-122.30756275380503 37.543586017548215)
110,RESTAURANT JUANITA CHAPINA,215 DELAWARE,SAN MATEO,94401,POINT (-122.32063277362495 37.56777778054359)
111,STARBUCKS COFFEE,111 CRYSTAL SPRINGS VILLAGE BLVD,SAN MATEO,94401,POINT (-122.33726712867153 37.52102465)
112,PAR 3 AND THE LODGE,1700 COYOTE POINT,SAN MATEO,94401,POINT (-122.3266472 37.585916)
113,MORDISKO CAKES,205 E 4TH ST,SAN MATEO,94401,POINT (-122.51374971054909 37.54390802299846)
114,SAL'S BURGERS,3158 CAMPUS DR,SAN MATEO,94403,POINT (-122.32863080750404 37.537142975530266)
115,NOB HILL PIZZA,155 SOUTH BLVD,SAN MATEO,94402,POINT (-122.31139800000001 37.554655)
116,ELLANI HOME OVEN,127 DARTMOUTH RD,SAN MATEO,94402,POINT (-122.32696068123987 37.56076900983323)
117,PATE A CHOUX,2940 S NORFOLK ST,SAN MATEO,94403,POINT (-122.284478 37.545469)
118,SAINT MATTHEWS SCHOOL,900 S EL CAMINO REAL,SAN MATEO,94402,POINT (-122.3163485 37.5541823)
119,MINDEGO INC DBA JANE LANE,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.24802647329527 37.50036106655693)
120,JOONJOON INC,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.24802647329527 37.50036106655693)
121,TACOS AL VAPOR MICHOACAN,110 N SOUTH BLVD,SAN MATEO,94402,POINT (-122.31248209394978 37.5538291861817)
122,BALI GROVE USA INC DBA KARANA,1007 HOWARD AVE,SAN MATEO,94410,POINT (-122.24802647329527 37.50036106655693)
123,TOWADA SUSHI,112 S B ST,SAN MATEO,94401,POINT (-122.32398278763858 37.566826722002034)
124,TAQUERIA LOS PRIMOS,376 N ELLSWORTH AVE,SAN MATEO,94401,POINT (-122.33081734007709 37.57266582007059)
125,KITCHENTOWN,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.333444 37.585809)
126,FLETCH'S TAQUERIA,385 2ND AVE,SAN MATEO,94401,POINT (-122.322681525 37.5667736)
127,MERCADO LA PINATA LLC,511 E 4TH AVE,SAN MATEO,94402,POINT (-122.3198760316931 37.56601776669617)
128,BONCHON,220 S B ST,SAN MATEO,94401,POINT (-122.322989 37.566065)
129,SNOWFLAKE CAFE,450 CONCAR DR,SAN MATEO,94402,POINT (-122.3066159871703 37.55349515)
130,TABLA INDIAN RESTAURANT,450 S NORFOLK ST,SAN MATEO,94401,POINT (-122.3101889957156 37.57195377879151)
131,AMOUR DE MACARONS,556 S EL CAMINO REAL,SAN MATEO,94402,POINT (-122.3163485 37.5541823)
132,THE REFUGE AT HILLSDALE SHOPPING CENTER,66 31ST ST,SAN MATEO,94403,POINT (-122.30272817608801 37.5375262812521)
133,FOGBIRD,144 S B ST,SAN MATEO,94401,POINT (-122.32377477377726 37.56663604262915)
134,CRYSTAL SPRINGS FISH & POULTRY,116 CRYSTAL SPRINGS VILLAGE,SAN MATEO,94402,POINT (-122.33726712867153 37.52102465)
135,SINBAD CATERING,1234 S EL CAMINO REAL,SAN MATEO,94403,POINT (-122.2985668 37.5380654)
136,SHEELA AGARWAL,1105 RAMBLEWOOD WY,SAN MATEO,94403,POINT (-122.28066540310388 37.53274870896943)
137,AMERICAS HOUSE,1440 CARY AVE,SAN MATEO,94401,POINT (-122.30982599961123 37.570763700721464)
138,FRANKS TEXAS BBQ LLC,229 W 20TH AVE,SAN MATEO,94403,POINT (-122.31294853712323 37.54741561430032)
139,GAO,313 S SAN MATEO DR,SAN MATEO,94401,POINT (-122.32366429850643 37.56410915)
140,CRYSTAL SPRING FISH POULTRY,116 DE ANZA BLVD,SAN MATEO,94402,POINT (-122.3270138 37.5219332)
141,MYUNG DONG TOFU CABIN,2968 S NORFOLK ST,SAN MATEO,94403,POINT (-122.2841832868149 37.545150146141864)
142,ROUTE 92 SPORTS BAR,2128 EL CAMINO REAL,SAN MATEO,94403,POINT (-122.308783 37.547196)
143,ARRIVE NUTRITION,23 41ST AVE,SAN MATEO,94403,POINT (-122.29206175862069 37.53006975862069)
144,BUSINESS PARK CAFE,1726 SOUTH AMPHLETT BLVD,SAN MATEO,94402,POINT (-122.30065662844561 37.55713450553692)
145,READ THE INGREDIENTS INC,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.24802647329527 37.50036106655693)
146,DROPS OF DOUGH,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.24802647329527 37.50036106655693)
147,CURRY AND KABAB,1923 S EL CAMINO REAL,SAN MATEO,94403,POINT (-122.2985668 37.5380654)
148,LUCKY TREE GUMBI LLC,152 SOUTH BLVD,SAN MATEO,94402,POINT (-122.31094959797704 37.5546987)
