id,name,address,city,zip,location
149,THE CAREY SCHOOL,1 CAREY SCHOOL LN,SAN MATEO,94403,POINT (-122.319248 37.544887)
150,FLOUR POWER BY NADINE,1841 ROYAL AVE,SAN MATEO,94401,POINT (-122.29935269304247 37.566950478735386)
151,GO PRO INC CAFETERIA,3000 CLEARVIEW WY,SAN MATEO,94402,POINT (-122.3312791072477 37.534516499999995)
152,WALGREENS CO,191 E 3RD ST,SAN MATEO,94402,POINT (-122.5104288 37.5431722)
153,LA HACIENDA #2,201 N AMPHLETT BLVD,SAN MATEO,94401,POINT (-122.320413 37.576405)
154,MARINA FOOD #1,2992 S NORFOLK ST,SAN MATEO,94403,POINT (-122.28440999999998 37.545435)
155,TASTY THAI,43 S B ST,SAN MATEO,94401,POINT (-122.32425799999999 37.567217)
156,MARUYAMA,279 BALDWIN,SAN MATEO,94401,POINT (-122.325341 37.567077)
157,SNACKS,31 N B ST,SAN MATEO,94401,POINT (-122.325399 37.568464)
158,DEAN PRODUCE,44 E 4TH AVE,SAN MATEO,94401,POINT (-122.324195 37.562945)
159,SAN MATEO SENIOR CENTER,2645 ALAMEDA DE LAS PULGAS,SAN MATEO,94403,POINT (-122.314646525698 37.5408523840705)
160,VAULT 164,164 S B ST,SAN MATEO,94401,POINT (-122.323386 37.566423)
161,ST GREGORY,2715 HACIENDA ST,SAN MATEO,94403,POINT (-122.308276 37.540357)
162,FIESTA LATINA MARKET,1424 CARY AVE,SAN MATEO,94401,POINT (-122.309967 37.57057)
163,"MINAKO, LLC",360 PENINSULA AVE,SAN MATEO,94401,POINT (-122.337561 37.578322)
164,GOLDEN WOK BISTRO,570 S NORFOLK ST,SAN MATEO,94403,POINT (-122.309075 37.571004)
165,PRIMA MARKET,3 N KINGSTON ST,SAN MATEO,94401,POINT (-122.316634 37.57458)
166,USAGI,505 2ND AVE,SAN MATEO,94401,POINT (-122.321617 37.567392)
167,JUSTAWISH,10 DE SABLA RD,SAN MATEO,94402,POINT (-122.328971 37.565445)
168,Shiki Japanese Restaurant Park Place,1040 Park Place,San Mateo,94403,POINT (-122.29169873100001 37.54474198)
169,TAMI,52 W 37TH AVE,SAN MATEO,94403,POINT (-122.29549900000002 37.53397)
170,THE SANDWICH SPOT,65 E 4TH AVE,SAN MATEO,94401,POINT (-122.32386 37.563177)
171,ESPOSTO,59 BOVET RD,SAN MATEO,94402,POINT (-122.314981 37.550703)
172,PEPREKA,724 S AMPHLETT BLVD,SAN MATEO,94402,POINT (-122.311412 37.568094)
173,RAVE BURGER,144 E 3RD AVE,SAN MATEO,94401,POINT (-122.32382799999999 37.564505)
174,Draegers Supermarkets Inc,222 4Th Ave,San Mateo,94401,POINT (-122.322128375 37.564352618)
175,BLA BLA FOODS,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.333444 37.585809)
176,WINDY CITY PIZZA,35  BOVET RD,SAN MATEO,94402,POINT (-122.314763 37.550874)
177,Yummiest Treats,724 S Amphlett Blvd,San Mateo,94402,POINT (-122.31141227700002 37.568055361)
178,Special Event Catering,55 37Th Ave,San Mateo,94403,POINT (-122.29554780600002 37.533924928)
179,Chipotle,2019 Chess Dr,San Mateo,94401,POINT (-122.28108798300002 37.56270138800001)
180,Sky Lounge,76 E 3Rd Ave,San Mateo,94401,POINT (-122.32459222100002 37.563946478)
181,Neal Coffee Shop,114 De Anza Blvd,San Mateo,94402,POINT (-122.33755647200002 37.519940858)
182,Los Dos Amigos,246 S B St,San Mateo,94401,POINT (-122.32280964100002 37.565828154)
183,Gyu Kaku,329 S Ellsworth,San Mateo,94402,POINT (-122.32345940199998 37.553345674)
184,Pasta Primavera,34 E 4Th Ave,San Mateo,94401,POINT (-122.32448932800001 37.562701789)
185,NUEVA HIGH SCHOOL,131 E 28TH AVE,SAN MATEO,94403,POINT (-122.299582 37.543535)
186,KOBE YA,140 W 25TH AVE,SAN MATEO,94403,POINT (-122.307921 37.543593)
187,BAMBU,153 B ST,SAN MATEO,94401,POINT (-122.32345000000001 37.566477)
188,SERVERS STANDING BY,109 SOUTH BLVD,SAN MATEO,94402,POINT (-122.31269 37.553779)
189,Safeway 0970,1655 S El Camino Real,San Mateo,94402,POINT (-122.31438608200001 37.552500616)
190,QUBE BAR & GRILL,4000 S EL CAMINO REAL,SAN MATEO,94403,POINT (-122.292055 37.532478)
191,Horrall Albion Elem School,949 Ocean View Ave,San Mateo,94401,POINT (-122.302850968 37.569217015)
192,Baywood Elementary School,600 Alameda De Las Pulgas,San Mateo,94401,POINT (-122.332427144 37.553232877)
193,SALESFORCE.COM,900 CONCAR,SAN MATEO,94401,POINT (-122.29964 37.555289)
194,BAY WATCH,201 2ND AVE,SAN MATEO,94401,POINT (-122.32383900000002 37.565869)
195,Stop N Liquor,9 W 37Th Ave,San Mateo,94403,POINT (-122.29480508100002 37.534332824)
196,Turnbull Elementary School,715 Indian,San Mateo,94401,POINT (-122.327535149 37.575744692)
197,Taco Bell 1296,1901 S Norfolk St,San Mateo,94403,POINT (-122.29107695300002 37.553611663)
198,Uncle Chen,40 W 42Nd Ave,San Mateo,94403,POINT (-122.29042937 37.529896551)
199,Mollie Stones Market,49 W 42Nd Ave,San Mateo,94403,POINT (-122.29030838100002 37.529734079)
200,Curiodyssey,1651 Coyote Point Dr,San Mateo,944011097,POINT (-122.320720168 37.588458227)
201,Cvs/Pharmacy #9940,872 N Delaware St,San Mateo,94401,POINT (-122.33377936399998 37.57974311)
202,PENINSULA SOCIAL CLUB,100 N B ST,SAN MATEO,94401,POINT (-122.325845 37.56887)
203,Bayside Middle School,2025 Kehoe Ave,San Mateo,94401,POINT (-122.29591191900002 37.565552179)
204,OLD TOWN SUSHI,100 B ST,SAN MATEO,94401,POINT (-122.325708783 37.568763016)
205,LA FONDA,2310 S EL CAMINO REAL,SAN MATEO,94403,POINT (-122.306745 37.54539)
206,Pasta Pasta,125 E 4Th Ave,San Mateo,94402,POINT (-122.32309298099999 37.563759644)
207,Takahashi Market,221 S Claremont St,San Mateo,94001,POINT (-122.321415227 37.567196005)
208,LAUREL SCHOOL,316 W 36TH AVE,SAN MATEO,94401,POINT (-122.30431599999999 37.531401)
209,KOKKO,509 2ND AVE,SAN MATEO,94401,POINT (-122.321587 37.567413)
210,San Mateo 76,404 E 19Th Ave,San Mateo,94403,POINT (-122.304929685 37.552033036)
211,Joy Sushi,30 S B St,San Mateo,94401,POINT (-122.324979388 37.56808317)
212,Youth Services Center,222 Paul Scannell Dr,San Mateo,94061,POINT (-122.33657474800002 37.511673721)
213,The Melting Pot,2 N B St,San Mateo,94401,POINT (-122.324618557 37.567585651)
214,POPLAR CREEK GRILL,1700 COYOTE POINT DR,SAN MATEO,94401,POINT (-122.325137795 37.58753279)
215,THE COUNTER,41 W HILLSDALE BLVD,SAN MATEO,94403,POINT (-122.29902 37.535876)
216,SAN MATEO PRODUCE MARKET,175 W 25TH AVE,SAN MATEO,94403,POINT (-71.391297 41.870723)
217,Snowee,168 W 25Th Ave,San Mateo,94403,POINT (-122.308406119 37.543487715)
218,CSM BOOKSTORE,1700 W HILLSDALE BLVD,SAN MATEO,94402,POINT (-122.33403999999999 37.531674)
219,Fish Market Restaurant,1855 S Norfolk St,San Mateo,94403,POINT (-122.29288841800002 37.555293514)
220,Little China Kitchen,215 E 3Rd Ave,San Mateo,94401,POINT (-122.32294781 37.565156623)
221,Masu,79 E 3Rd Ave,San Mateo,94401,POINT (-122.32460251 37.564014125)
222,Tinas Gourmet,35 E 3Rd Ave,San Mateo,94401,POINT (-122.32538614400002 37.563475195)
223,KING OF THAI NOODLE,200 S B ST,SAN MATEO,94401,POINT (-122.323107 37.566174)
224,PALM LIQUORS,116 S SOUTH BLVD,SAN MATEO,94402,POINT (-122.31248700000002 37.553898)
225,CRUMBS AND SMORE,1819 PARROTT DR,SAN MATEO,94402,POINT (-122.33413599999999 37.525969)
226,ST MATTHEWS CATHOLIC CHURCH,1 NOTRE DAME DR,SAN MATEO,94402,POINT (-122.32211 37.559385)
227,ROUND TABLE PIZZA,844 N DELAWARE ST,SAN MATEO,94401,POINT (-122.333869 37.579775)
228,HOT WOK BISTRO,1012 A HOWARD AVE,SAN MATEO,94401,POINT (-122.33337600000002 37.585859)
229,76 MART,402 S DELAWARE ST,SAN MATEO,94402,POINT (-122.31921000000001 37.56635)
230,FRESH EXPRESS CONCESSION-SAN MATEO EVENT,2495 S DELAWARE ST,SAN MATEO,94403,POINT (-122.303137 37.545206)
231,EXPO CAFE-SAN MATEO COUNTY EVENT,2495 S DELAWARE ST,SAN MATEO,94403,POINT (-122.303137 37.545206)
232,RAMEN HERO INC,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.333444 37.585809)
233,THE THIRD AVENUE SPORTS BAR,77 E 3RD AVE,SAN MATEO,94401,POINT (-122.32459100000001 37.563976)
234,BATCHEZ,1001 HOWARD AVE,SAN MATEO,94401,POINT (-122.33357699999999 37.585709)
235,Smart & Final # 453,1840 S Norfolk St,San Mateo,94403,POINT (-122.293314 37.555634)
236,LAS PALOMAS TAQUERIA,504 E 3RD AVE,SAN MATEO,94401,POINT (-122.320785 37.566617)
237,Chipotle Mexican Grill #1517,2019 CHESS DR,san Mateo,94404,POINT (-122.28094 37.562567)
238,GUADALAJA GRILL,19 LAURIE MEADOWS DR,SAN MATEO,94403,POINT (-122.287483 37.530286)
239,BUTTER ME UP BAKERY,3150 EDISON ST,SAN MATEO,94403,POINT (-122.30166100000001 37.536257)
240,LACOURS BAKING CO,313 23RD AVE,SAN MATEO,94403,POINT (-122.31215200000001 37.544254)
241,TOWN OF DUMPLING,29 LAURIE MEADOWS DR,SAN MATEO,94403,POINT (-122.287407 37.530353)
242,BEST OF BURMA,146 E 3RD AVE,SAN MATEO,94401,POINT (-122.32364199999999 37.564634)
243,RAKUTEN,900 CONCAR DR,SAN MATEO,94402,POINT (-122.299546 37.555298)
244,Whole Foods Market - San Mateo,1010 Park Pl,San Mateo,94403,POINT (-122.29170200000002 37.544789)
245,LOS MORENO TAQUERIA,37 W 43RD AVE,SAN MATEO,94403,POINT (-122.288939 37.529148)
246,AFC SUSHI @ PIAZZAS,1218 W HILLSDALE BLVD,SAN MATEO,94403,POINT (-122.325631 37.533081)
247,INSHOU JAPANESE CUISINE,2942-44 S NORFOLK ST,SAN MATEO,94402,POINT (-122.28415700000001 37.545182)
248,MR PIZZA MAN,201 E 4TH AVE,SAN MATEO,94401,POINT (-122.3222 37.56431)
249,SAN MATEO COUNTY EVENT,2495 S DELAWARE ST,SAN MATEO,94403,POINT (-122.303137 37.545206)
250,RAMEN PARLOR,901 S B ST,SAN MATEO,94401,POINT (-122.317867 37.561518)
251,TACO BELL #30746,500 E 4TH AVE,SAN MATEO,94401,POINT (-122.31967600000002 37.566046)
252,BELMATEO  SNACK BAR,4330 OLYMPIC AVE,SAN MATEO,94403,POINT (-122.290407 37.528565)
253,TAQUERIA EL NAYARITA,660 E 3RD AVE,SAN MATEO,94401,POINT (-122.31959700000002 37.567455)
254,AL CARBON,602 E FOURTH AVE,SAN MATEO,94401,POINT (-122.318774 37.566673)
255,BEL MATEO BOWL INC,4330 OLYMPIC AVE,SAN MATEO,94403,POINT (-122.290407 37.528565)
256,CAREY SCHOOL,1 CAREY SCHOOL LN,SAN MATEO,94403,POINT (-122.31944200000001 37.544842)
257,"KAMAKSHIS KITCHEN, LLC",724 S AMPHLETT BLVD,SAN MATEO,94402,POINT (-122.311412 37.568094)
258,SPICE LADLE INC,724 S AMPHLETT BLVD,SAN MATEO,94402,POINT (-122.311412 37.568094)
259,HUMMUS MEDITERRANEAN KITCHEN,150 E 4TH AVE,SAN MATEO,94401,POINT (-122.322831 37.563886)
260,SIP THERAPY,1001 HOWARD AVE,SAN MATEO,94401,POINT (-122.33357699999999 37.585709)
261,CHIPOTLE MEXICAN GRILL,251 E 3RD AVE,SAN MATEO,94402,POINT (-122.32222200000001 37.565644)
262,PEETS COFFEE & TEA,1020 PARK PLACE,SAN MATEO,94403,POINT (-122.29201 37.54459)
263,RUBIO FRESH MEXICAN GRILL,38 E 4TH AVE,SAN MATEO,94401,POINT (-122.323925 37.563132)
264,FOOD LA LA,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.333444 37.585809)
265,CHAVEZ SUPERMARKET,500 S NORFOLK ST,SAN MATEO,94401,POINT (-122.30986999999999 37.571717)
266,C FOOD CRUSH,251 S B ST,SAN MATEO,94401,POINT (-122.322806 37.565895)
267,EDIBLE ARRANGEMENTS,1866 S NORFOLK ST,SAN MATEO,94403,POINT (-122.29290399999998 37.555321)
268,BERESFORD ELEMENTARY SCHOOL,300 28TH AVE,SAN MATEO,94402,POINT (-122.308901 37.539196)
269,SANCHEZ CAFE Y NEVERIA,128 N B ST,SAN MATEO,94401,POINT (-122.325928 37.568941)
270,AFC SUSHI @ SAFEWAY 639,100 DE ANZA BLVD,SAN MATEO,94402,POINT (-122.336975 37.520423)
271,TAQUERIA LA CUMBRE,28 N B ST,SAN MATEO,94401,POINT (-122.324886 37.567985)
272,GREEN ZONE SMOKE SHOP,29 W 37TH AVE,SAN MATEO,94403,POINT (-122.295315 37.534045)
273,EL TORO PRODUCE 2,140 N B ST,SAN MATEO,94401,POINT (-122.32632300000002 37.569282)
274,COBANI GYRO AND KEBAB,8 W 25TH AVE,SAN MATEO,94403,POINT (-122.305831 37.544231)
275,CUBAN KITCHEN,3799 S EL CAMINO REAL AVE,SAN MATEO,94403,POINT (-122.293508 37.533575)
276,BIG LETTUCE,3174 CAMPUS DR,SAN MATEO,94403,POINT (-122.327696 37.533602)
277,CHONG AING REN JIA,211 S SAN MATEO DR,SAN MATEO,94112,POINT (-122.32477700000001 37.564915)
278,BILL HOFFBRAU,11 S B ST,SAN MATEO,94401,POINT (-122.324589 37.567515)
279,MEADOW HEIGHTS ELEM SCHOOL,2619 DOLORES ST,SAN MATEO,94403,POINT (-122.31667099999999 37.538623)
280,"BALTICA, LLC",33 W 25TH AVE,SAN MATEO,94403,POINT (-122.306731 37.54391)
281,UMAMI MANAGEMENT,724 S AMPHLETT BLVD,SAN MATEO,94402,POINT (-122.311412 37.568094)
282,TROPICANA RUSSELL INC,2992 S NORFOLK ST,SAN MATEO,94403,POINT (-122.28440999999998 37.545435)
283,CHAMPAGNE SEAFOOD,88 & 98 4TH AVE,SAN MATEO,94401,POINT (-122.323535 37.563403)
284,ANDES CAFE & RESTAURANT,2319 S EL CAMINO REAL,SAN MATEO,94403,POINT (-122.30641300000002 37.545244)
285,CHINESE HERBS CORPORATION,203 E 4TH AVE,SAN MATEO,94401,POINT (-122.322323 37.564226)
286,100% SWEET CAFE,205 E 4TH ST,SAN MATEO,94401,POINT (-122.32230800000002 37.564237)
287,MINI COFFEE SHOP,800 S B ST,SAN MATEO,94401,POINT (-122.31853599999998 37.561955)
288,DOMINOS 7927,169 E FOURTH AVE,SAN MATEO,94401,POINT (-122.322647 37.564009)
289,TIN POT BAY MEADOWS,3081 S DELAWARE ST STE B,SAN MATEO,94403,POINT (-122.29814500000002 37.540471)
290,BROOKSIDE SKILLED NURSING HOSPITAL,2620 FLORES ST,SAN MATEO,94403,POINT (-122.30656 37.54266100000001)
291,EL TORO MEAT MARKET 2,140-142 N B ST,SAN MATEO,94401,POINT (-122.32632300000002 37.569282)
292,WALGREENS PHARMACY #5006,4070 S EL CAMINO REAL,SAN MATEO,94403,POINT (-122.29059400000001 37.531435)
293,THE DOWNTOWN TIKI LOUNGE,144 S B ST,SAN MATEO,94401,POINT (-122.323707 37.566704)
294,SWEETGREEN,221 S EL CAMINO REAL,SAN MATEO,94401,POINT (-122.326154 37.563263)
295,AMIGOS GRILL,2874 S NORFOLK ST,SAN MATEO,94403,POINT (-122.285533 37.54673)
296,OPEN PALETTE HOSPITALITY LLC,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.333444 37.585809)
297,EVERYDAY BEIJING LLC,637 S B ST,SAN MATEO,94122,POINT (-122.319918 37.563255)
298,KARAAGE BURGER,670 E 3RD AVE,SAN MATEO,94401,POINT (-122.31952899999999 37.567503)
299,FRESH NATION DESSERTS,30 3RD AVE,SAN MATEO,94401,POINT (-122.325409 37.563411)
300,LOLITA ARTISANAL BAKERY ALFAJORES AND PASTRIES,1001 HOWARD AVE,SAN MATEO,94401,POINT (-122.33357699999999 37.585709)
301,HOTARU JAPANESE RESTAURANT,33 E 3RD AVE,SAN MATEO,94401,POINT (-122.32542899999999 37.563397)
302,THE CHENNAI CLUB,2299 S EL CAMINO REAL,SAN MATEO,94403,POINT (-122.306738 37.545539)
303,CREAM,134 S B ST,SAN MATEO,94401,POINT (-122.32379299999998 37.566784)
304,GRAPE & GRAIN,227 S SAN MATEO DR,SAN MATEO,94401,POINT (-122.324593 37.564708)
305,BASE FOOD INC,1007 HOWARD AVE,SAN MATEO,94401,POINT (-122.333444 37.585809)
306,BLEU GOUSSE PATISSERIE,219 ELM ST APT 3,SAN MATEO,94401,POINT (-122.331299 37.569414)
307,SONOMA VALLEY BAGEL CO,1338 W HILLSDALE BLVD,SAN MATEO,94403,POINT (-122.327402 37.533018)
308,7 ELEVEN STORE #2366-20305C,600 E 3RD AVE,SAN MATEO,94401,POINT (-122.319764 37.567337)
309,IKE'S PLACE,680 E 3RD AVE,SAN MATEO,94402,POINT (-122.31944800000001 37.56756)
310,THE CAKE SHOP,25 W 25TH AVE,SAN MATEO,94403,POINT (-122.306265 37.544064)
311,HOT DOGS,385 2ND AVE,SAN MATEO,94401,POINT (-122.322598 37.566721)
312,MAMAS VIETNAMESE CUISINE,2456 S EL CAMINO REAL,SAN MATEO,94403,POINT (-122.30588599999999 37.544578)
